provinsi,kab_kota,kecamatan,url
Prov. Sumatera Selatan,Kab. Empat Lawang,Kec. Saling,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/111109
Prov. Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,KEC. TALANG UBI,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/111225
Prov. Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,KEC. TANAH ABANG,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/111224
Prov. Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,Kec. Penukal,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/111226
Prov. Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,KEC. ABAB,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/111223
Prov. Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,KEC. PENUKAL UTARA,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/111221
Prov. Sumatera Selatan,Kota Lubuk Linggau,Kec. Lubuk Linggau Timur I,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116202
Prov. Sumatera Selatan,Kota Lubuk Linggau,Kec. Lubuk Linggau Utara II,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116208
Prov. Sumatera Selatan,Kota Lubuk Linggau,Kec. Lubuk Linggau Barat I,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116201
Prov. Sumatera Selatan,Kota Lubuk Linggau,Kec. Lubuk Linggau Barat II,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116205
Prov. Sumatera Selatan,Kota Lubuk Linggau,Kec. Lubuk Linggau Utara I,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116204
Prov. Sumatera Selatan,Kota Lubuk Linggau,Kec. Lubuk Linggau Selatan I,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116203
Prov. Sumatera Selatan,Kota Lubuk Linggau,Kec. Lubuk Linggau Timur II,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116206
Prov. Sumatera Selatan,Kota Lubuk Linggau,Kec. Lubuk Linggau Selatan II,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116207
Prov. Sumatera Selatan,Kab. Musi Rawas Utara,Kec. Rupit,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/111301
Prov. Sumatera Selatan,Kab. Musi Rawas Utara,Kec. Rawas Ulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/111302
Prov. Sumatera Selatan,Kab. Musi Rawas Utara,Kec. Rawas IIlir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/111304
Prov. Sumatera Selatan,Kab. Musi Rawas Utara,Kec. Karang Jaya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/111306
Prov. Sumatera Selatan,Kab. Musi Rawas Utara,Kec. Nibung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/111303
Prov. Sumatera Selatan,Kab. Musi Rawas Utara,Kec. Karang Dapo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/111305
Prov. Sumatera Selatan,Kab. Musi Rawas Utara,Kec. Ulu Rawas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/111307
Prov. Sumatera Selatan,Kota Prabumulih,Kec. Prabumulih Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116103
Prov. Sumatera Selatan,Kota Prabumulih,Kec. Prabumulih Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116104
Prov. Sumatera Selatan,Kota Prabumulih,Kec. Prabumulih Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116107
Prov. Sumatera Selatan,Kota Prabumulih,Kec. Prabumulih Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116108
Prov. Sumatera Selatan,Kota Prabumulih,Kec. Rambang Kapak Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116106
Prov. Sumatera Selatan,Kota Prabumulih,Kec. Cambai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116105
Prov. Sumatera Selatan,Kota Pagar Alam,Kec. Pagar Alam Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116302
Prov. Sumatera Selatan,Kota Pagar Alam,Kec. Pagar Alam Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116301
Prov. Sumatera Selatan,Kota Pagar Alam,Kec. Dempo Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116303
Prov. Sumatera Selatan,Kota Pagar Alam,Kec. Dempo Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116304
Prov. Sumatera Selatan,Kota Pagar Alam,Kec. Dempo Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/116305
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Kendawangan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130601
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Manis Mata,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130602
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Nanga Tayap,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130609
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Delta Pawan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130619
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Tumbang Titi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130605
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Simpang Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130612
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Jelai Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130604
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Benua Kayong,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130621
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Sandai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130610
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Marau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130603
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Sungai Laur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130611
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Matan Hilir Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130606
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Air Upas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130623
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Hulu Sungai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130622
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Muara Pawan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130618
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Matan Hilir Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130607
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Sungai Melayu Rayek,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130626
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Simpang Dua,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130620
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Singkup,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130624
Prov. Kalimantan Barat,Kab. Ketapang,Kec. Pemahan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130625
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Kapuas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130324
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Meliau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130323
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Tayan Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130315
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Jangkang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130312
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Tayan Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130317
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Parindu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130314
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Sekayam,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130321
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Kembayan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130318
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Balai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130316
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Bonti,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130313
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Mukok,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130307
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Toba,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130301
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Noyan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130320
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Entikong,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130322
Prov. Kalimantan Barat,Kab. Sanggau,Kec. Beduwai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130319
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131310
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Ambawang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131304
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Kakap,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131305
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Kubu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131312
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Kuala Mandor B,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131302
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Batu Ampar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131311
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Telok Pakedai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131308
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Terentang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131309
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Rasau Jaya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131313
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sintang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130414
Prov. Kalimantan Barat,Kab. Sintang,Kec. Ketungau Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130420
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130411
Prov. Kalimantan Barat,Kab. Sintang,Kec. Ketungau Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130419
Prov. Kalimantan Barat,Kab. Sintang,Kec. Kayan Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130416
Prov. Kalimantan Barat,Kab. Sintang,Kec. Ketungau Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130421
Prov. Kalimantan Barat,Kab. Sintang,Kec. Kayan Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130408
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sungai Tebelian,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130413
Prov. Kalimantan Barat,Kab. Sintang,Kec. Dedai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130415
Prov. Kalimantan Barat,Kab. Sintang,Kec. Serawai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130406
Prov. Kalimantan Barat,Kab. Sintang,Kec. Tempunak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130412
Prov. Kalimantan Barat,Kab. Sintang,Kec. Ambalau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130407
Prov. Kalimantan Barat,Kab. Sintang,Kec. Kelam Permai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130417
Prov. Kalimantan Barat,Kab. Sintang,Kec. Binjai Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130418
Prov. Kalimantan Barat,Kab. Landak,Kec. Ngabang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130903
Prov. Kalimantan Barat,Kab. Landak,Kec. Sengah Temila,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130904
Prov. Kalimantan Barat,Kab. Landak,Kec. Mempawah Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130907
Prov. Kalimantan Barat,Kab. Landak,Kec. Menyuke,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130908
Prov. Kalimantan Barat,Kab. Landak,Kec. Mandor,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130905
Prov. Kalimantan Barat,Kab. Landak,Kec. Jelimpo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130912
Prov. Kalimantan Barat,Kab. Landak,Kec. Air Besar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130911
Prov. Kalimantan Barat,Kab. Landak,Kec. Kuala Behe,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130910
Prov. Kalimantan Barat,Kab. Landak,Kec. Menjalin,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130906
Prov. Kalimantan Barat,Kab. Landak,Kec. Banyuke Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130914
Prov. Kalimantan Barat,Kab. Landak,Kec. Sebangki,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130902
Prov. Kalimantan Barat,Kab. Landak,Kec. Sompak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130913
Prov. Kalimantan Barat,Kab. Landak,Kec. Meranti,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130909
Prov. Kalimantan Barat,Kab. Sambas,Kec. Tebas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130103
Prov. Kalimantan Barat,Kab. Sambas,Kec. Teluk Keramat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130106
Prov. Kalimantan Barat,Kab. Sambas,Kec. Sambas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130104
Prov. Kalimantan Barat,Kab. Sambas,Kec. Pemangkat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130102
Prov. Kalimantan Barat,Kab. Sambas,Kec. Paloh,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130109
Prov. Kalimantan Barat,Kab. Sambas,Kec. Selakau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130101
Prov. Kalimantan Barat,Kab. Sambas,Kec. Sejangkung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130107
Prov. Kalimantan Barat,Kab. Sambas,Kec. Subah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130110
Prov. Kalimantan Barat,Kab. Sambas,Kec. Jawai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130105
Prov. Kalimantan Barat,Kab. Sambas,Kec. Galing,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130111
Prov. Kalimantan Barat,Kab. Sambas,Kec. Jawai Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130116
Prov. Kalimantan Barat,Kab. Sambas,Kec. Semparuk,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130112
Prov. Kalimantan Barat,Kab. Sambas,Kec. Tangaran,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130117
Prov. Kalimantan Barat,Kab. Sambas,Kec. Sajingan Besar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130108
Prov. Kalimantan Barat,Kab. Sambas,Kec. Sebawi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130115
Prov. Kalimantan Barat,Kab. Sambas,Kec. Salatiga,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130119
Prov. Kalimantan Barat,Kab. Sambas,Kec. Tekarang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130113
Prov. Kalimantan Barat,Kab. Sambas,Kec. Sajad,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130114
Prov. Kalimantan Barat,Kab. Sambas,Kec. Selakau Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130118
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Putussibau Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130529
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Putussibau Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130526
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Silat Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130501
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Selimbau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130514
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Kalis,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130507
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Silat Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130502
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Bunut Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130504
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Boyan Tanjung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130511
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Hulu Gurung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130503
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Jongkong,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130528
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Bunut Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130510
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Seberuang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130516
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Pengkadan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130530
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Semitau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130517
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Suhaid,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130515
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Badau,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130520
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Batang Lupar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130521
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Embaloh Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130522
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Mentebah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130505
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Empanang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130518
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Embaloh Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130509
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Bika,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130527
Prov. Kalimantan Barat,Kab. Kapuas Hulu,Kec. Puring Kencana,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130519
Prov. Kalimantan Barat,Kab. Melawi,Kec. Nanga Pinoh,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131108
Prov. Kalimantan Barat,Kab. Melawi,Kec. Menukung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131105
Prov. Kalimantan Barat,Kab. Melawi,Kec. Belimbing,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131109
Prov. Kalimantan Barat,Kab. Melawi,Kec. Ella Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131104
Prov. Kalimantan Barat,Kab. Melawi,Kec. Pinoh Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131113
Prov. Kalimantan Barat,Kab. Melawi,Kec. Sayan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131103
Prov. Kalimantan Barat,Kab. Melawi,Kec. Sokan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131101
Prov. Kalimantan Barat,Kab. Melawi,Kec. Pinoh Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131112
Prov. Kalimantan Barat,Kab. Melawi,Kec. Tanah Pinoh,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131102
Prov. Kalimantan Barat,Kab. Melawi,Kec. Tanah Pinoh Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131110
Prov. Kalimantan Barat,Kab. Melawi,Kec. Belimbing Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131111
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Bengkayang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130804
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Samalantan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130803
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Seluas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130807
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Teriak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130809
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Monterado,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130810
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Jagoi Babang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130808
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Ledo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130805
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Sungai Raya Kepulauan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130815
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Sanggau Ledo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130806
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Sungai Raya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130801
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Siding,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130812
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Sungai Betung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130814
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Suti Semarang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130811
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Tujuh Belas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130817
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Capkala,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130802
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Lumar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130813
Prov. Kalimantan Barat,Kab. Bengkayang,Kec. Lembah Bawang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130816
Prov. Kalimantan Barat,Kota Pontianak,Kec. Pontianak Kota,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/136005
Prov. Kalimantan Barat,Kota Pontianak,Kec. Pontianak Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/136004
Prov. Kalimantan Barat,Kota Pontianak,Kec. Pontianak Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/136001
Prov. Kalimantan Barat,Kota Pontianak,Kec. Pontianak Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/136003
Prov. Kalimantan Barat,Kota Pontianak,Kec. Pontianak Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/136002
Prov. Kalimantan Barat,Kota Pontianak,Kec. Pontianak Tenggara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/136006
Prov. Kalimantan Barat,Kab. Sekadau,Kec. Sekadau Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131004
Prov. Kalimantan Barat,Kab. Sekadau,Kec. Sekadau Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131003
Prov. Kalimantan Barat,Kab. Sekadau,Kec. Nanga Taman,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131002
Prov. Kalimantan Barat,Kab. Sekadau,Kec. Belitang Hulu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131007
Prov. Kalimantan Barat,Kab. Sekadau,Kec. Nanga Mahap,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131001
Prov. Kalimantan Barat,Kab. Sekadau,Kec. Belitang Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131006
Prov. Kalimantan Barat,Kab. Sekadau,Kec. Belitang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131005
Prov. Kalimantan Barat,Kab. Mempawah,Kec. Sungai Pinyuh,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130209
Prov. Kalimantan Barat,Kab. Mempawah,Kec. Mempawah Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130210
Prov. Kalimantan Barat,Kab. Mempawah,Kec. Sungai Kunyit,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130211
Prov. Kalimantan Barat,Kab. Mempawah,Kec. Siantan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130208
Prov. Kalimantan Barat,Kab. Mempawah,Kec. Sadaniang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130218
Prov. Kalimantan Barat,Kab. Mempawah,Kec. Mempawah Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130219
Prov. Kalimantan Barat,Kab. Mempawah,Kec. Toho,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130212
Prov. Kalimantan Barat,Kab. Mempawah,Kec. Segedong,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130216
Prov. Kalimantan Barat,Kab. Mempawah,Kec. Anjongan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/130217
Prov. Kalimantan Barat,Kota Singkawang,Kec. Singkawang Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/136104
Prov. Kalimantan Barat,Kota Singkawang,Kec. Singkawang Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/136101
Prov. Kalimantan Barat,Kota Singkawang,Kec. Singkawang Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/136105
Prov. Kalimantan Barat,Kota Singkawang,Kec. Singkawang Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/136102
Prov. Kalimantan Barat,Kota Singkawang,Kec. Singkawang Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/136103
Prov. Kalimantan Barat,Kab. Kayong Utara,Kec. Simpang Hilir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131202
Prov. Kalimantan Barat,Kab. Kayong Utara,Kec. Sukadana,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131203
Prov. Kalimantan Barat,Kab. Kayong Utara,Kec. Teluk Batang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/131204
