provinsi,kab_kota,kecamatan,nama_sekolah,npsn,bp,status,last_sync,jml_sync,pd,rombel,guru,pegawai,ruang_kelas,ruang_lab,ruang_perpus,url_sekolah
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI BAJANG 1,20526733,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C11D8AB8ADC69EE84413
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI BAJANG 2,20526746,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FCF49D61683FF87B6B14
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI BANBAN,20526760,SD,Negeri,23 Aug 2019 20:57:37,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7B25126951A830EE887B
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI BANDUNGAN II,20526765,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F9F079DB842E05D9F976
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI BICORONG 1,20526716,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/96075607DE99EEE7C21D
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI BICORONG 2,20526717,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/930ABAC1240A78648B82
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI CENLECEN 1,20526851,SD,Negeri,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C863B562BAB42BB9E6F3
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI CENLECEN 2,20526852,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6560C663261C8CC7D25F
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI KLOMPANG BARAT 1,20527300,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7F99A6D3676761DC837F
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI KLOMPANG BARAT 2,20527301,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C66F312F6FB7D7C0FD5D
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI KLOMPANG TIMUR 1,20527302,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/757245F96D408BCCD4C3
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI KLOMPANG TIMUR 2,20527303,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DA0E227E9E13B757301F
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI KLOMPANG TIMUR 3,20527304,SD,Negeri,23 Aug 2019 21:17:28,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/645CD7EF0F240AE4DA1A
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI LEBBEK 1,20527265,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/53ECE3E9109274047461
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI LEBBEK 2,20527264,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A35285B16A58D5285FEB
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI PAKONG 1,20527408,SD,Negeri,23 Aug 2019 12:28:33,0,0,0,0,0,14,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2942D99ECCEDEFFBD4AA
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI PAKONG 2,20527409,SD,Negeri,-,0,0,0,0,0,18,0,2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C7480E250AA8DFF753B2
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI PAKONG 3,20527410,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2057EBF70069729E34A4
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI PAKONG 5,20527412,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9BAF9159359613264C2A
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI PALALANG 1,20527414,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AAE4FF3517E76955CE9C
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI PALALANG 3,20527404,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E81E967DC1B92769B935
Prov. Jawa Timur,Kab. Pamekasan,Kec. Pakong,SD NEGERI SEDDUR 1,20527150,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/207A7692E5D8E859E0EE
